city,country,lat,long,population,date,name,PRCP,TAVG,TMAX,TMIN
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-04,TORINO/BRIC CROCE,1.0,21.18,25.52,15.7
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-05,TORINO/BRIC CROCE,63.5,22.48,26.12,18.4
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-06,TORINO/BRIC CROCE,0.0,24.14,28.32,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-07,TORINO/BRIC CROCE,1.6,23.84,27.24,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-08,TORINO/BRIC CROCE,0.0,23.8,27.48,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-09,TORINO/BRIC CROCE,0.0,23.18,28.33,21.0
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-10,TORINO/BRIC CROCE,42.2,22.52,27.05,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-11,TORINO/BRIC CROCE,21.4,21.58,27.15,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-12,TORINO/BRIC CROCE,42.2,21.18,24.72,18.28
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-13,TORINO/BRIC CROCE,6.0,21.86,25.72,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-14,TORINO/BRIC CROCE,18.2,20.54,24.6,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-15,TORINO/BRIC CROCE,176.8,19.8,24.0,17.35
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-16,TORINO/BRIC CROCE,4.0,20.62,,17.25
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-17,TORINO/BRIC CROCE,21.8,22.08,26.24,16.93
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-18,TORINO/BRIC CROCE,12.2,22.42,26.7,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-19,TORINO/BRIC CROCE,0.0,23.26,27.55,20.4
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-20,TORINO/BRIC CROCE,6.0,23.48,27.88,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-21,TORINO/BRIC CROCE,84.8,21.86,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-22,TORINO/BRIC CROCE,19.4,22.16,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-23,TORINO/BRIC CROCE,4.0,22.94,26.2,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-24,TORINO/BRIC CROCE,4.0,22.84,26.32,20.2
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-25,TORINO/BRIC CROCE,0.0,23.62,27.24,20.52
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-26,TORINO/BRIC CROCE,1.6,23.32,27.68,18.87
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-27,TORINO/BRIC CROCE,59.8,22.36,25.73,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-28,TORINO/BRIC CROCE,103.2,22.38,,18.9
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-29,TORINO/BRIC CROCE,0.0,23.14,26.76,20.75
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-30,TORINO/BRIC CROCE,0.0,24.04,27.76,21.22
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-07-31,TORINO/BRIC CROCE,44.2,24.04,28.0,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-01,TORINO/BRIC CROCE,4.0,24.6,27.63,19.1
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-02,TORINO/BRIC CROCE,0.0,23.86,,21.0
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-03,TORINO/BRIC CROCE,6.0,23.84,27.0,21.87
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-04,TORINO/BRIC CROCE,0.0,24.06,28.16,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-05,TORINO/BRIC CROCE,1.0,23.64,27.36,20.0
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-06,TORINO/BRIC CROCE,14.2,23.8,28.04,19.13
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-07,TORINO/BRIC CROCE,2.0,21.94,25.47,18.0
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-08,TORINO/BRIC CROCE,0.0,22.1,27.67,19.3
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-09,TORINO/BRIC CROCE,1.0,22.56,25.55,19.85
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-10,TORINO/BRIC CROCE,1.0,21.92,25.2,19.2
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-11,TORINO/BRIC CROCE,51.8,20.86,23.7,16.9
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-12,TORINO/BRIC CROCE,23.8,21.18,25.04,15.0
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-13,TORINO/BRIC CROCE,2.0,21.16,24.92,18.0
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-14,TORINO/BRIC CROCE,2.0,21.82,25.52,18.8
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-15,TORINO/BRIC CROCE,0.0,22.18,24.3,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-16,TORINO/BRIC CROCE,12.2,21.72,25.0,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-17,TORINO/BRIC CROCE,12.2,22.22,26.1,18.73
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-18,TORINO/BRIC CROCE,0.0,22.42,25.88,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-19,TORINO/BRIC CROCE,0.0,22.22,25.64,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-20,TORINO/BRIC CROCE,,21.76,24.7,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-21,TORINO/BRIC CROCE,44.2,22.08,25.64,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-22,TORINO/BRIC CROCE,17.8,21.82,25.56,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-23,TORINO/BRIC CROCE,1.6,22.32,26.36,18.87
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-24,TORINO/BRIC CROCE,8.0,22.02,26.55,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-25,TORINO/BRIC CROCE,0.0,21.94,26.6,19.47
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-26,TORINO/BRIC CROCE,0.0,22.38,26.44,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-27,TORINO/BRIC CROCE,0.0,22.52,26.9,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-28,TORINO/BRIC CROCE,70.2,21.88,26.4,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-29,TORINO/BRIC CROCE,14.2,21.16,24.68,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-30,TORINO/BRIC CROCE,47.2,20.92,24.15,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-08-31,TORINO/BRIC CROCE,60.0,19.6,,15.3
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-01,TORINO/BRIC CROCE,5.0,19.62,23.32,16.93
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-02,TORINO/BRIC CROCE,5.2,18.68,21.92,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-03,TORINO/BRIC CROCE,34.0,19.28,,15.93
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-04,TORINO/BRIC CROCE,0.0,19.84,,16.6
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-05,TORINO/BRIC CROCE,15.8,20.4,25.04,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-06,TORINO/BRIC CROCE,96.4,18.66,25.1,16.13
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-07,TORINO/BRIC CROCE,4.0,18.16,21.4,14.4
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-08,TORINO/BRIC CROCE,10.8,18.2,21.2,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-09,TORINO/BRIC CROCE,1.6,18.9,22.32,16.07
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-10,TORINO/BRIC CROCE,5.0,18.62,22.5,16.1
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-11,TORINO/BRIC CROCE,,19.46,,16.25
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-12,TORINO/BRIC CROCE,0.0,20.44,23.3,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-13,TORINO/BRIC CROCE,0.0,20.08,23.84,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-14,TORINO/BRIC CROCE,10.0,19.92,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-15,TORINO/BRIC CROCE,29.75,18.72,,18.1
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-16,TORINO/BRIC CROCE,0.0,18.16,20.93,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-17,TORINO/BRIC CROCE,21.75,18.15,20.07,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-18,TORINO/BRIC CROCE,5.0,17.84,20.96,11.1
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-19,TORINO/BRIC CROCE,50.0,17.52,20.52,14.73
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-20,TORINO/BRIC CROCE,0.0,17.72,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-21,TORINO/BRIC CROCE,15.8,16.56,19.5,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-22,TORINO/BRIC CROCE,1.25,16.48,18.75,14.05
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-23,TORINO/BRIC CROCE,2.5,17.2,20.72,15.1
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-24,TORINO/BRIC CROCE,0.0,16.96,19.24,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-25,TORINO/BRIC CROCE,0.0,14.96,17.64,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-26,TORINO/BRIC CROCE,0.0,15.02,17.96,13.1
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-27,TORINO/BRIC CROCE,0.0,15.66,18.4,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-28,TORINO/BRIC CROCE,0.0,17.12,,14.24
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-29,TORINO/BRIC CROCE,0.0,17.12,19.96,15.4
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-09-30,TORINO/BRIC CROCE,0.0,16.32,19.0,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-01,TORINO/BRIC CROCE,6.0,14.56,17.25,13.6
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-02,TORINO/BRIC CROCE,107.25,14.66,,11.5
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-03,TORINO/BRIC CROCE,49.8,14.82,18.1,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-04,TORINO/BRIC CROCE,4.0,13.68,,10.85
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-05,TORINO/BRIC CROCE,1.0,14.14,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-06,TORINO/BRIC CROCE,6.0,12.78,15.47,8.8
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-07,TORINO/BRIC CROCE,0.0,13.62,17.15,11.0
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-08,TORINO/BRIC CROCE,0.0,14.24,16.33,12.07
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-09,TORINO/BRIC CROCE,0.0,13.48,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-10,TORINO/BRIC CROCE,0.6,12.86,15.56,10.65
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-11,TORINO/BRIC CROCE,136.2,11.28,13.0,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-12,TORINO/BRIC CROCE,2.0,12.54,,9.2
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-13,TORINO/BRIC CROCE,26.0,12.24,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-14,TORINO/BRIC CROCE,38.6,12.32,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-15,TORINO/BRIC CROCE,110.2,12.36,,7.6
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-16,TORINO/BRIC CROCE,0.0,13.26,15.75,12.05
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-17,TORINO/BRIC CROCE,0.6,13.26,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-18,TORINO/BRIC CROCE,1.0,13.08,14.9,11.55
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-19,TORINO/BRIC CROCE,2.0,12.84,14.5,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-20,TORINO/BRIC CROCE,10.2,12.5,15.9,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-21,TORINO/BRIC CROCE,14.2,11.68,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-22,TORINO/BRIC CROCE,1.0,11.26,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-23,TORINO/BRIC CROCE,7.0,11.94,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-24,TORINO/BRIC CROCE,119.8,13.66,17.05,10.27
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-25,TORINO/BRIC CROCE,0.0,13.48,,9.93
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-26,TORINO/BRIC CROCE,10.8,12.82,13.8,11.73
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-27,TORINO/BRIC CROCE,8.0,13.0,16.45,10.85
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-28,TORINO/BRIC CROCE,10.2,12.34,14.85,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-29,TORINO/BRIC CROCE,65.6,12.6,15.55,11.2
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-30,TORINO/BRIC CROCE,47.8,11.48,13.35,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-10-31,TORINO/BRIC CROCE,24.8,9.8,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-01,TORINO/BRIC CROCE,66.0,9.5,10.5,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-02,TORINO/BRIC CROCE,6.0,9.94,11.96,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-03,TORINO/BRIC CROCE,32.4,10.26,12.9,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-04,TORINO/BRIC CROCE,5.0,10.66,11.8,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-05,TORINO/BRIC CROCE,68.6,9.68,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-06,TORINO/BRIC CROCE,53.8,9.02,11.73,6.0
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-07,TORINO/BRIC CROCE,10.25,8.78,11.0,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-08,TORINO/BRIC CROCE,11.2,8.2,10.84,5.57
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-09,TORINO/BRIC CROCE,17.2,7.72,9.8,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-10,TORINO/BRIC CROCE,16.2,8.04,10.6,6.5
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-11,TORINO/BRIC CROCE,3.6,7.92,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-12,TORINO/BRIC CROCE,0.0,8.02,9.7,7.8
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-13,TORINO/BRIC CROCE,0.0,8.2,10.25,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-14,TORINO/BRIC CROCE,8.2,7.28,9.3,5.33
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-15,TORINO/BRIC CROCE,46.2,6.32,7.87,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-16,TORINO/BRIC CROCE,13.5,6.52,7.2,4.5
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-17,TORINO/BRIC CROCE,3.0,6.56,8.85,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-18,TORINO/BRIC CROCE,6.0,6.14,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-19,TORINO/BRIC CROCE,25.8,5.96,8.9,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-20,TORINO/BRIC CROCE,12.6,6.16,9.33,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-21,TORINO/BRIC CROCE,15.0,5.92,6.6,3.7
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-22,TORINO/BRIC CROCE,34.25,6.62,7.8,5.35
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-23,TORINO/BRIC CROCE,195.0,6.72,,6.43
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-24,TORINO/BRIC CROCE,308.0,7.2,,9.0
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-25,TORINO/BRIC CROCE,149.25,7.54,9.2,7.6
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-26,TORINO/BRIC CROCE,2.5,7.36,9.93,6.3
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-27,TORINO/BRIC CROCE,19.75,6.54,8.8,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-28,TORINO/BRIC CROCE,0.0,5.68,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-29,TORINO/BRIC CROCE,0.0,4.1,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-11-30,TORINO/BRIC CROCE,0.0,4.52,6.4,1.73
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-01,TORINO/BRIC CROCE,21.8,3.64,7.2,2.4
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-02,TORINO/BRIC CROCE,34.0,3.8,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-03,TORINO/BRIC CROCE,6.0,3.9,5.85,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-04,TORINO/BRIC CROCE,1.25,4.72,6.85,4.07
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-05,TORINO/BRIC CROCE,0.0,6.38,7.53,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-06,TORINO/BRIC CROCE,0.0,5.25,7.0,3.67
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-07,TORINO/BRIC CROCE,6.0,4.64,6.53,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-08,TORINO/BRIC CROCE,0.0,6.05,8.0,4.0
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-09,TORINO/BRIC CROCE,8.2,5.88,7.96,4.7
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-10,TORINO/BRIC CROCE,0.0,5.0,7.8,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-11,TORINO/BRIC CROCE,5.0,3.16,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-12,TORINO/BRIC CROCE,0.0,3.88,,2.5
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-13,TORINO/BRIC CROCE,5.0,2.6,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-14,TORINO/BRIC CROCE,0.0,4.42,5.8,1.2
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-15,TORINO/BRIC CROCE,0.0,3.96,5.13,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-16,TORINO/BRIC CROCE,0.0,3.26,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-17,TORINO/BRIC CROCE,19.8,3.74,6.45,1.47
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-18,TORINO/BRIC CROCE,8.2,4.12,5.8,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-19,TORINO/BRIC CROCE,20.2,2.42,5.73,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-20,TORINO/BRIC CROCE,61.4,2.48,,0.4
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-21,TORINO/BRIC CROCE,21.8,3.98,,2.33
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-22,TORINO/BRIC CROCE,6.0,6.6,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-23,TORINO/BRIC CROCE,0.0,8.14,,5.9
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-24,TORINO/BRIC CROCE,0.0,8.38,11.4,6.6
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-25,TORINO/BRIC CROCE,0.0,7.84,,9.0
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-26,TORINO/BRIC CROCE,0.0,6.44,13.5,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-27,TORINO/BRIC CROCE,8.2,4.92,9.0,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-28,TORINO/BRIC CROCE,3.0,5.04,7.4,3.15
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-29,TORINO/BRIC CROCE,0.0,3.6,,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-30,TORINO/BRIC CROCE,0.0,3.62,7.4,
Grugliasco,Italy,45.0689,7.5786,37592.0,2020-12-31,TORINO/BRIC CROCE,0.0,4.96,7.48,1.0
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-01,FRONTONE,10.2,5.76,8.47,2.93
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-02,FRONTONE,13.0,5.54,8.67,3.93
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-03,FRONTONE,109.75,4.2,,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-04,FRONTONE,8.75,5.28,8.2,1.3
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-05,FRONTONE,6.0,5.5,9.0,1.7
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-06,FRONTONE,42.5,3.58,,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-07,FRONTONE,0.0,2.54,,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-08,FRONTONE,0.0,4.68,6.82,1.88
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-09,FRONTONE,24.75,6.16,,5.07
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-10,FRONTONE,3.6,5.12,6.72,5.0
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-11,FRONTONE,13.333333333333334,4.02,7.5,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-12,FRONTONE,,5.02,7.53,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-13,FRONTONE,49.5,5.3,,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-14,FRONTONE,17.75,5.16,6.92,2.42
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-15,FRONTONE,44.2,4.6,,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-16,FRONTONE,21.0,4.46,7.13,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-17,FRONTONE,9.5,4.04,7.85,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-18,FRONTONE,40.0,3.44,4.4,0.2
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-19,FRONTONE,58.0,2.86,4.54,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-20,FRONTONE,7.5,2.34,4.44,0.2
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-21,FRONTONE,6.6,2.52,5.9,1.5
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-22,FRONTONE,38.75,2.6,6.5,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-23,FRONTONE,8.2,2.82,5.15,0.3
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-24,FRONTONE,9.6,3.56,6.24,0.7
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-25,FRONTONE,12.8,4.2,5.92,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-26,FRONTONE,1.6,4.26,7.25,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-27,FRONTONE,1.25,5.96,8.28,5.33
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-28,FRONTONE,14.2,5.94,8.98,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-29,FRONTONE,12.2,6.04,9.2,7.53
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-30,FRONTONE,4.0,6.6,,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-01-31,FRONTONE,0.6,7.74,10.95,6.06
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-01,FRONTONE,11.2,9.98,12.2,8.2
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-02,FRONTONE,130.75,9.6,,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-03,FRONTONE,90.4,8.14,,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-04,FRONTONE,28.8,5.76,8.28,2.83
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-05,FRONTONE,8.0,5.14,8.25,3.4
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-06,FRONTONE,68.6,4.96,7.3,2.8
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-07,FRONTONE,18.2,5.68,8.2,3.82
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-08,FRONTONE,1.25,6.2,8.9,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-09,FRONTONE,12.2,6.6,9.24,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-10,FRONTONE,33.2,6.18,,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-11,FRONTONE,6.666666666666667,5.96,6.17,4.32
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-12,FRONTONE,6.0,6.18,9.08,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-13,FRONTONE,35.0,5.22,,5.4
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-14,FRONTONE,28.0,5.94,8.36,5.47
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-15,FRONTONE,49.8,5.28,,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-16,FRONTONE,16.2,6.78,11.12,3.76
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-17,FRONTONE,27.25,8.26,11.35,5.1
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-18,FRONTONE,,6.84,,4.4
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-19,FRONTONE,13.6,5.84,10.5,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-20,FRONTONE,3.0,4.62,6.7,3.65
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-21,FRONTONE,37.5,6.66,11.55,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-22,FRONTONE,27.4,7.66,10.05,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-23,FRONTONE,51.4,7.48,10.2,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-24,FRONTONE,14.2,7.22,9.72,
Gubbio,Italy,43.3518,12.5773,31736.0,2020-02-25,FRONTONE,115.8,5.58,,
